timestamp,symbol,ltp,ltq,ltq_avg_2m,ltq_avg_5m,ltq_ratio,ltq_change_pct,ltq_std_5m,ltq_zscore,ltp_change_pct,ltp_change_1m,ltp_std_5m,ltq_spike,price_direction
2026-08-20 10:11:03+05:30,NSE:RELIANCE-EQ,1309.3,1,6.8,6.8,1.0,0.0,11.882760622010359,-0.48810206521005717,0.022918258212367704,,0.13038404810405319,0,UP
2026-08-20 10:11:03+05:30,NSE:SBIN-EQ,1049.6,1,8.0,8.0,1.0,0.0,13.341664064126334,-0.524672182297103,0.0,,0.05773502691909604,0,FLAT
2026-08-20 10:11:03+05:30,NSE:TCS-EQ,2310.0,1,115.25,115.25,1.0,-99.77924944812362,225.17900286956893,-0.5073741270014298,0.0,,0.37749172176326945,0,FLAT
2026-08-20 10:11:05+05:30,NSE:AXISBANK-EQ,1252.2,2,42.8,42.8,1.0,100.0,87.95851294786651,-0.46385504520957943,0.0,,0.09999999999998248,0,FLAT
2026-08-20 10:11:05+05:30,NSE:HDFCBANK-EQ,727.15,41,14.5,14.5,1.0,4000.0,18.046236911518886,1.4684501888083432,0.020632737276482516,,0.07500000000000126,0,UP
2026-08-20 10:11:05+05:30,NSE:ICICIBANK-EQ,1411.6,1,13.2,13.2,1.0,0.0,27.280029325497438,-0.44721359549995787,0.0,,0.350713558335055,0,FLAT
2026-08-20 10:11:05+05:30,NSE:ITC-EQ,267.85,1,2.8,2.8,1.0,-90.0,4.024922359499621,-0.4472135954999579,0.0,,0.04472135955000861,0,FLAT
2026-08-20 10:11:05+05:30,NSE:RELIANCE-EQ,1309.2,1,5.833333333333333,5.833333333333333,1.0,0.0,10.888832199398918,-0.4438798619378248,-0.007637668983417889,,0.12110601416391938,0,DOWN
2026-08-20 10:11:06+05:30,NSE:AXISBANK-EQ,1252.1,1,35.833333333333336,35.833333333333336,1.0,-50.0,80.50196684967807,-0.4327016431583328,-0.00798594473727654,,0.0894427190999759,0,DOWN
2026-08-20 10:11:06+05:30,NSE:HDFCBANK-EQ,727.0,9,13.4,13.4,1.0,-78.04878048780488,15.820872289478858,-0.2781136159556811,-0.020628481056172987,,0.08215838362575555,0,DOWN
2026-08-20 10:11:06+05:30,NSE:ICICIBANK-EQ,1411.5,2,11.333333333333334,11.333333333333334,1.0,100.0,24.824718863799177,-0.3759693467040118,-0.0070841598186377475,,0.33115957885393915,0,DOWN
2026-08-20 10:11:06+05:30,NSE:INFY-EQ,1139.5,2,6.166666666666667,6.166666666666667,1.0,100.0,9.152413160837238,-0.45525334067037593,0.035115442015642984,,0.1834847859269718,0,UP
2026-08-20 10:11:06+05:30,NSE:ITC-EQ,267.75,1,2.5,2.5,1.0,0.0,3.6742346141747673,-0.408248290463863,-0.03733432891545041,,0.05163977794943846,0,DOWN
2026-08-20 10:11:07+05:30,NSE:AXISBANK-EQ,1252.0,1,30.857142857142858,30.857142857142858,1.0,0.0,74.65795017149563,-0.39991913504936144,-0.007986582541319454,,0.0899735410842524,0,DOWN
2026-08-20 10:11:07+05:30,NSE:HDFCBANK-EQ,727.0,1,11.333333333333334,11.333333333333334,1.0,-88.88888888888889,15.028861123407411,-0.6875659604864666,0.0,,0.08215838362574449,0,FLAT
2026-08-20 10:11:07+05:30,NSE:ICICIBANK-EQ,1411.8,1,9.857142857142858,9.857142857142858,1.0,-50.0,22.99585884044177,-0.38516251637300036,0.021253985122204888,,0.3598941643370744,0,UP
2026-08-20 10:11:07+05:30,NSE:INFY-EQ,1139.2,1,5.428571428571429,5.428571428571429,1.0,-50.0,8.580154288767051,-0.5161412347059093,-0.026327336551112968,,0.18126539343496084,0,DOWN
2026-08-20 10:11:07+05:30,NSE:INFY-EQ,1139.2,1,4.875,4.875,1.0,0.0,8.096516005577426,-0.4786009188804961,0.0,,0.17677669529658357,0,FLAT
2026-08-20 10:11:07+05:30,NSE:ITC-EQ,267.85,16,4.428571428571429,4.428571428571429,1.0,1500.0,6.106202935189288,1.8950284971277105,0.03734827264239016,,0.04879500364743567,0,UP
2026-08-20 10:11:08+05:30,NSE:SBIN-EQ,1049.6,1,6.6,6.6,1.0,0.0,11.970797801316335,-0.4678050780695846,0.0,,0.05477225575066052,0,FLAT
2026-08-20 10:11:08+05:30,NSE:TCS-EQ,2310.0,1,92.4,92.4,1.0,0.0,201.59315464568732,-0.4533884107356783,0.0,,0.3577708763997109,0,FLAT
